t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
46,R2,159,0,0,255,67,100,EOD,67,67,1.5,0.0,0.0,0.0,1.5
46,R3,50,0,0,1098,209,234,EOD,209,209,1.5,0.0,0.0,0.0,1.5
47,Supplier,0,0,0,0,0,0,EOD,0,0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
47,W1,371,0,0,1179,186,214,EOD,0,0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
47,W2,82,0,0,1558,209,196,EOD,0,0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
47,R1,219,0,0,235,134,119,EOD,134,134,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
47,R2,146,0,0,238,97,84,EOD,97,97,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
47,R3,166,0,0,962,229,345,EOD,229,229,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
48,Supplier,0,0,0,0,0,0,EOD,0,0,7.02,0.0,0.0,0.0,7.02
48,W1,373,0,0,1132,231,233,EOD,0,0,7.02,0.0,0.0,0.0,7.02
48,W2,79,0,0,1541,229,226,EOD,0,0,7.02,0.0,0.0,0.0,7.02
48,R1,214,0,0,253,121,116,EOD,121,121,7.02,0.0,0.0,0.0,7.02
48,R2,156,0,0,241,84,94,EOD,84,84,7.02,0.0,0.0,0.0,7.02
48,R3,234,0,0,895,228,296,EOD,228,228,7.02,0.0,0.0,0.0,7.02
49,Supplier,0,0,0,0,0,0,EOD,0,0,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
49,W1,448,0,0,1083,205,280,EOD,0,0,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
49,W2,85,0,0,1536,228,234,EOD,0,0,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
49,R1,167,0,0,255,166,119,EOD,166,166,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
49,R2,152,0,0,248,81,77,EOD,81,81,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
49,R3,141,0,0,923,293,200,EOD,293,293,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
50,Supplier,0,0,0,0,0,0,EOD,0,0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
50,W1,461,0,0,1028,247,260,EOD,0,0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
50,W2,137,0,0,1419,293,345,EOD,0,0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
50,R1,103,0,0,287,198,134,EOD,198,198,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
50,R2,121,0,0,262,98,67,EOD,98,98,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
50,R3,54,0,0,959,344,257,EOD,344,344,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
51,Supplier,0,0,0,0,0,0,EOD,0,0,1.68,0.0,0.0,0.0,1.68
51,W1,378,0,0,1062,296,213,EOD,0,0,1.68,0.0,0.0,0.0,1.68
51,W2,89,0,0,1416,344,296,EOD,0,0,1.68,0.0,0.0,0.0,1.68
51,R1,82,0,0,364,142,121,EOD,142,142,1.68,0.0,0.0,0.0,1.68
51,R2,149,0,0,263,69,97,EOD,69,69,1.68,0.0,0.0,0.0,1.68
51,R3,56,0,0,1094,207,209,EOD,207,207,1.68,0.0,0.0,0.0,1.68
52,Supplier,0,0,0,0,0,0,EOD,0,0,2.13,0.0,0.0,0.0,2.13
52,W1,360,0,0,1165,211,193,EOD,0,0,2.13,0.0,0.0,0.0,2.13
52,W2,82,0,0,1560,207,200,EOD,0,0,2.13,0.0,0.0,0.0,2.13
52,R1,134,0,0,340,114,166,EOD,114,114,2.13,0.0,0.0,0.0,2.13
52,R2,156,0,0,248,77,84,EOD,77,77,2.13,0.0,0.0,0.0,2.13
52,R3,71,0,0,1072,214,229,EOD,214,214,2.13,0.0,0.0,0.0,2.13
53,Supplier,0,0,0,0,0,0,EOD,0,0,2.25,0.0,0.0,0.0,2.25
53,W1,355,0,0,1190,191,186,EOD,0,0,2.25,0.0,0.0,0.0,2.25
53,W2,125,0,0,1510,214,257,EOD,0,0,2.25,0.0,0.0,0.0,2.25
53,R1,222,0,0,256,110,198,EOD,110,110,2.25,0.0,0.0,0.0,2.25
53,R2,177,0,0,244,60,81,EOD,60,60,2.25,0.0,0.0,0.0,2.25
53,R3,75,0,0,1058,224,228,EOD,224,224,2.25,0.0,0.0,0.0,2.25
54,Supplier,0,0,0,0,0,0,EOD,0,0,4.8,0.0,0.0,0.0,4.8
54,W1,416,0,0,1150,170,231,EOD,0,0,4.8,0.0,0.0,0.0,4.8
54,W2,110,0,0,1515,224,209,EOD,0,0,4.8,0.0,0.0,0.0,4.8
54,R1,252,0,0,224,112,142,EOD,112,112,4.8,0.0,0.0,0.0,4.8
54,R2,210,0,0,206,65,98,EOD,65,65,4.8,0.0,0.0,0.0,4.8
54,R3,160,0,0,989,208,293,EOD,208,208,4.8,0.0,0.0,0.0,4.8
55,Supplier,0,0,0,0,0,0,EOD,0,0,8.49,0.0,0.0,0.0,8.49
55,W1,444,0,0,1115,177,205,EOD,0,0,8.49,0.0,0.0,0.0,8.49
55,W2,131,0,0,1510,208,229,EOD,0,0,8.49,0.0,0.0,0.0,8.49
55,R1,231,0,0,222,135,114,EOD,135,135,8.49,0.0,0.0,0.0,8.49
55,R2,214,0,0,202,65,69,EOD,65,65,8.49,0.0,0.0,0.0,8.49
55,R3,283,0,0,853,221,344,EOD,221,221,8.49,0.0,0.0,0.0,8.49
56,Supplier,0,0,0,0,0,0,EOD,0,0,6.66,0.0,0.0,0.0,6.66
56,W1,491,0,0,1045,200,247,EOD,0,0,6.66,0.0,0.0,0.0,6.66
56,W2,138,0,0,1490,221,228,EOD,0,0,6.66,0.0,0.0,0.0,6.66
56,R1,156,0,0,247,185,110,EOD,185,185,6.66,0.0,0.0,0.0,6.66
56,R2,201,0,0,190,90,77,EOD,90,90,6.66,0.0,0.0,0.0,6.66
56,R3,222,0,0,867,268,207,EOD,268,268,6.66,0.0,0.0,0.0,6.66
57,Supplier,0,0,0,0,0,0,EOD,0,0,4.95,0.0,0.0,0.0,4.95
57,W1,512,0,0,949,275,296,EOD,0,0,4.95,0.0,0.0,0.0,4.95
57,W2,163,0,0,1418,268,293,EOD,0,0,4.95,0.0,0.0,0.0,4.95
57,R1,73,0,0,320,195,112,EOD,195,195,4.95,0.0,0.0,0.0,4.95
57,R2,178,0,0,220,83,60,EOD,83,83,4.95,0.0,0.0,0.0,4.95
57,R3,165,0,0,921,271,214,EOD,271,271,4.95,0.0,0.0,0.0,4.95
58,Supplier,0,0,0,0,0,0,EOD,0,0,6.18,0.0,0.0,0.0,6.18
58,W1,445,0,0,1013,278,211,EOD,0,0,6.18,0.0,0.0,0.0,6.18
58,W2,236,0,0,1342,271,344,EOD,0,0,6.18,0.0,0.0,0.0,6.18
58,R1,104,0,0,380,104,135,EOD,104,104,6.18,0.0,0.0,0.0,6.18
58,R2,159,0,0,238,84,65,EOD,84,84,6.18,0.0,0.0,0.0,6.18
58,R3,206,0,0,968,183,224,EOD,183,183,6.18,0.0,0.0,0.0,6.18
59,Supplier,0,0,0,0,0,0,EOD,0,0,7.319999999999999,0.0,0.0,0.0,7.319999999999999
59,W1,448,0,0,1100,188,191,EOD,0,0,7.319999999999999,0.0,0.0,0.0,7.319999999999999
59,W2,260,0,0,1406,183,207,EOD,0,0,7.319999999999999,0.0,0.0,0.0,7.319999999999999
59,R1,171,0,0,299,118,185,EOD,118,118,7.319999999999999,0.0,0.0,0.0,7.319999999999999
59,R2,155,0,0,257,69,65,EOD,69,69,7.319999999999999,0.0,0.0,0.0,7.319999999999999
59,R3,244,0,0,943,170,208,EOD,170,170,7.319999999999999,0.0,0.0,0.0,7.319999999999999
60,Supplier,0,0,0,0,0,0,EOD,0,0,8.7,0.0,0.0,0.0,8.7
60,W1,431,0,0,1118,187,170,EOD,0,0,8.7,0.0,0.0,0.0,8.7
60,W2,304,0,0,1375,170,214,EOD,0,0,8.7,0.0,0.0,0.0,8.7
60,R1,262,0,0,222,104,195,EOD,104,104,8.7,0.0,0.0,0.0,8.7
60,R2,157,0,0,236,88,90,EOD,88,88,8.7,0.0,0.0,0.0,8.7
60,R3,290,0,0,892,175,221,EOD,175,175,8.7,0.0,0.0,0.0,8.7
61,Supplier,0,0,0,0,0,0,EOD,0,0,9.87,0.0,0.0,0.0,9.87
61,W1,416,0,0,1128,192,177,EOD,0,0,9.87,0.0,0.0,0.0,9.87
61,W2,353,0,0,1321,175,224,EOD,0,0,9.87,0.0,0.0,0.0,9.87
61,R1,208,0,0,222,158,104,EOD,158,158,9.87,0.0,0.0,0.0,9.87
61,R2,158,0,0,241,82,83,EOD,82,82,9.87,0.0,0.0,0.0,9.87
61,R3,329,0,0,799,229,268,EOD,229,229,9.87,0.0,0.0,0.0,9.87
62,Supplier,0,0,0,0,0,0,EOD,0,0,10.139999999999999,0.0,0.0,0.0,10.139999999999999
62,W1,376,0,0,1120,240,200,EOD,0,0,10.139999999999999,0.0,0.0,0.0,10.139999999999999
62,W2,332,0,0,1288,229,208,EOD,0,0,10.139999999999999,0.0,0.0,0.0,10.139999999999999
62,R1,142,0,0,262,184,118,EOD,184,184,10.139999999999999,0.0,0.0,0.0,10.139999999999999
62,R2,135,0,0,239,107,84,EOD,107,107,10.139999999999999,0.0,0.0,0.0,10.139999999999999
62,R3,338,0,0,757,262,271,EOD,262,262,10.139999999999999,0.0,0.0,0.0,10.139999999999999
63,Supplier,0,0,0,0,0,0,EOD,0,0,6.27,0.0,0.0,0.0,6.27
63,W1,360,0,0,1085,291,275,EOD,0,0,6.27,0.0,0.0,0.0,6.27
63,W2,291,0,0,1296,262,221,EOD,0,0,6.27,0.0,0.0,0.0,6.27
63,R1,51,0,0,342,195,104,EOD,195,195,6.27,0.0,0.0,0.0,6.27
63,R2,83,0,0,277,121,69,EOD,121,121,6.27,0.0,0.0,0.0,6.27
63,R3,209,0,0,836,312,183,EOD,312,312,6.27,0.0,0.0,0.0,6.27
64,Supplier,0,0,0,0,0,0,EOD,0,0,2.88,0.0,0.0,0.0,2.88
64,W1,322,0,0,1098,316,278,EOD,0,0,2.88,0.0,0.0,0.0,2.88
64,W2,247,0,0,1290,312,268,EOD,0,0,2.88,0.0,0.0,0.0,2.88
64,R1,0,11,0,379,220,158,EOD,220,209,2.88,0.0,0.0,0.0,2.88
64,R2,51,0,0,310,120,88,EOD,120,120,2.88,0.0,0.0,0.0,2.88
64,R3,96,0,0,978,283,170,EOD,283,283,2.88,0.0,0.0,0.0,2.88
65,Supplier,0,0,0,0,0,0,EOD,0,0,2.58,0.0,0.0,0.0,2.58
65,W1,170,0,0,1226,340,188,EOD,0,0,2.58,0.0,0.0,0.0,2.58
65,W2,235,0,0,1331,283,271,EOD,0,0,2.58,0.0,0.0,0.0,2.58
65,R1,14,0,0,415,159,184,EOD,159,159,2.58,0.0,0.0,0.0,2.58
65,R2,4,0,0,348,129,82,EOD,129,129,2.58,0.0,0.0,0.0,2.58
65,R3,86,0,0,1086,185,175,EOD,185,185,2.58,0.0,0.0,0.0,2.58
66,Supplier,0,0,0,0,0,0,EOD,0,0,3.3,0.0,0.0,0.0,3.3
66,W1,69,0,0,1379,288,187,EOD,0,0,3.3,0.0,0.0,0.0,3.3
66,W2,233,0,0,1431,185,183,EOD,0,0,3.3,0.0,0.0,0.0,3.3
66,R1,85,0,0,379,124,195,EOD,124,124,3.3,0.0,0.0,0.0,3.3
66,R2,28,0,0,370,83,107,EOD,83,83,3.3,0.0,0.0,0.0,3.3
66,R3,110,0,0,1042,205,229,EOD,205,205,3.3,0.0,0.0,0.0,3.3
67,Supplier,0,0,0,0,0,0,EOD,0,0,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
67,W1,54,0,0,1475,207,192,EOD,0,0,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
67,W2,198,0,0,1446,205,170,EOD,0,0,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
67,R1,189,0,0,283,116,220,EOD,116,116,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
67,R2,66,0,0,332,83,121,EOD,83,83,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
67,R3,148,0,0,985,224,262,EOD,224,224,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
68,Supplier,0,0,0,0,0,0,EOD,0,0,8.64,0.0,0.0,0.0,8.64
68,W1,95,0,0,1442,199,240,EOD,0,0,8.64,0.0,0.0,0.0,8.64
68,W2,149,0,0,1476,224,175,EOD,0,0,8.64,0.0,0.0,0.0,8.64
68,R1,211,0,0,240,137,159,EOD,137,137,8.64,0.0,0.0,0.0,8.64
68,R2,123,0,0,295,63,120,EOD,63,63,8.64,0.0,0.0,0.0,8.64
68,R3,288,0,0,897,172,312,EOD,172,172,8.64,0.0,0.0,0.0,8.64
69,Supplier,0,0,0,0,0,0,EOD,0,0,10.41,0.0,0.0,0.0,10.41
69,W1,186,0,0,1350,200,291,EOD,0,0,10.41,0.0,0.0,0.0,10.41
69,W2,206,0,0,1471,172,229,EOD,0,0,10.41,0.0,0.0,0.0,10.41
69,R1,180,0,0,253,155,124,EOD,155,155,10.41,0.0,0.0,0.0,10.41
69,R2,185,0,0,229,67,129,EOD,67,67,10.41,0.0,0.0,0.0,10.41
69,R3,347,0,0,786,224,283,EOD,224,224,10.41,0.0,0.0,0.0,10.41
70,Supplier,0,0,0,0,0,0,EOD,0,0,6.87,0.0,0.0,0.0,6.87
70,W1,280,0,0,1234,222,316,EOD,0,0,6.87,0.0,0.0,0.0,6.87
70,W2,244,0,0,1381,224,262,EOD,0,0,6.87,0.0,0.0,0.0,6.87
70,R1,77,0,0,292,219,116,EOD,219,219,6.87,0.0,0.0,0.0,6.87
70,R2,167,0,0,213,101,83,EOD,101,101,6.87,0.0,0.0,0.0,6.87
70,R3,229,0,0,825,303,185,EOD,303,303,6.87,0.0,0.0,0.0,6.87
71,Supplier,0,0,0,0,0,0,EOD,0,0,3.03,0.0,0.0,0.0,3.03
71,W1,300,0,0,1116,320,340,EOD,0,0,3.03,0.0,0.0,0.0,3.03
71,W2,253,0,0,1293,303,312,EOD,0,0,3.03,0.0,0.0,0.0,3.03
71,R1,0,0,0,374,214,137,EOD,214,214,3.03,0.0,0.0,0.0,3.03
71,R2,132,0,0,231,118,83,EOD,118,118,3.03,0.0,0.0,0.0,3.03
71,R3,101,0,0,923,333,205,EOD,333,333,3.03,0.0,0.0,0.0,3.03
72,Supplier,0,0,0,0,0,0,EOD,0,0,2.37,0.0,0.0,0.0,2.37
72,W1,256,0,0,1148,332,288,EOD,0,0,2.37,0.0,0.0,0.0,2.37
72,W2,203,0,0,1313,333,283,EOD,0,0,2.37,0.0,0.0,0.0,2.37
72,R1,28,0,0,433,127,155,EOD,127,127,2.37,0.0,0.0,0.0,2.37
72,R2,98,0,0,286,97,63,EOD,97,97,2.37,0.0,0.0,0.0,2.37
72,R3,79,0,0,1032,246,224,EOD,246,246,2.37,0.0,0.0,0.0,2.37
73,Supplier,0,0,0,0,0,0,EOD,0,0,1.2,0.0,0.0,0.0,1.2
73,W1,239,0,0,1273,224,207,EOD,0,0,1.2,0.0,0.0,0.0,1.2
73,W2,142,0,0,1461,246,185,EOD,0,0,1.2,0.0,0.0,0.0,1.2
73,R1,101,0,0,341,146,219,EOD,146,146,1.2,0.0,0.0,0.0,1.2
73,R2,74,0,0,316,91,67,EOD,91,91,1.2,0.0,0.0,0.0,1.2
73,R3,40,0,0,1106,211,172,EOD,211,211,1.2,0.0,0.0,0.0,1.2
74,Supplier,0,0,0,0,0,0,EOD,0,0,0.72,0.0,0.0,0.0,0.72
74,W1,201,0,0,1298,237,199,EOD,0,0,0.72,0.0,0.0,0.0,0.72
74,W2,136,0,0,1502,211,205,EOD,0,0,0.72,0.0,0.0,0.0,0.72
74,R1,199,0,0,273,116,214,EOD,116,116,0.72,0.0,0.0,0.0,0.72
74,R2,103,0,0,306,72,101,EOD,72,72,0.72,0.0,0.0,0.0,0.72
74,R3,24,0,0,1093,240,224,EOD,240,240,0.72,0.0,0.0,0.0,0.72
75,Supplier,0,0,0,0,0,0,EOD,0,0,3.75,0.0,0.0,0.0,3.75
75,W1,213,0,0,1335,188,200,EOD,0,0,3.75,0.0,0.0,0.0,3.75
75,W2,120,0,0,1489,240,224,EOD,0,0,3.75,0.0,0.0,0.0,3.75
75,R1,181,0,0,262,145,127,EOD,145,145,3.75,0.0,0.0,0.0,3.75
75,R2,156,0,0,260,65,118,EOD,65,65,3.75,0.0,0.0,0.0,3.75
75,R3,125,0,0,1030,202,303,EOD,202,202,3.75,0.0,0.0,0.0,3.75
76,Supplier,0,0,0,0,0,0,EOD,0,0,6.54,0.0,0.0,0.0,6.54
76,W1,225,0,0,1301,210,222,EOD,0,0,6.54,0.0,0.0,0.0,6.54
76,W2,90,0,0,1557,202,172,EOD,0,0,6.54,0.0,0.0,0.0,6.54
76,R1,166,0,0,261,161,146,EOD,161,161,6.54,0.0,0.0,0.0,6.54
76,R2,167,0,0,228,86,97,EOD,86,86,6.54,0.0,0.0,0.0,6.54
76,R3,218,0,0,899,240,333,EOD,240,240,6.54,0.0,0.0,0.0,6.54
77,Supplier,0,0,0,0,0,0,EOD,0,0,5.25,0.0,0.0,0.0,5.25
77,W1,298,0,0,1191,247,320,EOD,0,0,5.25,0.0,0.0,0.0,5.25
77,W2,74,0,0,1535,240,224,EOD,0,0,5.25,0.0,0.0,0.0,5.25
77,R1,71,0,0,306,211,116,EOD,211,211,5.25,0.0,0.0,0.0,5.25
77,R2,112,0,0,223,146,91,EOD,146,146,5.25,0.0,0.0,0.0,5.25
77,R3,175,0,0,893,289,246,EOD,289,289,5.25,0.0,0.0,0.0,5.25
78,Supplier,0,0,0,0,0,0,EOD,0,0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
78,W1,273,0,0,1106,357,332,EOD,0,0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
78,W2,88,0,0,1472,289,303,EOD,0,0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
78,R1,6,0,0,372,210,145,EOD,210,210,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
78,R2,60,0,0,297,124,72,EOD,124,124,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
78,R3,83,0,0,971,303,211,EOD,303,303,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
79,Supplier,0,0,0,0,0,0,EOD,0,0,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
79,W1,163,0,0,1239,334,224,EOD,0,0,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
79,W2,118,0,0,1428,303,333,EOD,0,0,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
79,R1,8,0,0,421,159,161,EOD,159,159,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
79,R2,43,0,0,356,82,65,EOD,82,82,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
79,R3,108,0,0,1034,215,240,EOD,215,215,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
80,Supplier,0,0,0,0,0,0,EOD,0,0,2.61,0.0,0.0,0.0,2.61
80,W1,159,0,0,1336,241,237,EOD,0,0,2.61,0.0,0.0,0.0,2.61
80,W2,149,0,0,1485,215,246,EOD,0,0,2.61,0.0,0.0,0.0,2.61
80,R1,90,0,0,369,129,211,EOD,129,129,2.61,0.0,0.0,0.0,2.61
80,R2,51,0,0,352,78,86,EOD,78,78,2.61,0.0,0.0,0.0,2.61
80,R3,87,0,0,1047,223,202,EOD,223,223,2.61,0.0,0.0,0.0,2.61
81,Supplier,0,0,0,0,0,0,EOD,0,0,2.55,0.0,0.0,0.0,2.55
81,W1,140,0,0,1389,207,188,EOD,0,0,2.55,0.0,0.0,0.0,2.55
81,W2,137,0,0,1489,223,211,EOD,0,0,2.55,0.0,0.0,0.0,2.55
81,R1,162,0,0,288,138,210,EOD,138,138,2.55,0.0,0.0,0.0,2.55
81,R2,113,0,0,284,84,146,EOD,84,84,2.55,0.0,0.0,0.0,2.55
81,R3,85,0,0,1030,242,240,EOD,242,242,2.55,0.0,0.0,0.0,2.55
82,Supplier,0,0,0,0,0,0,EOD,0,0,4.83,0.0,0.0,0.0,4.83
82,W1,128,0,0,1386,222,210,EOD,0,0,4.83,0.0,0.0,0.0,4.83
82,W2,135,0,0,1472,242,240,EOD,0,0,4.83,0.0,0.0,0.0,4.83
82,R1,196,0,0,267,125,159,EOD,125,125,4.83,0.0,0.0,0.0,4.83
82,R2,167,0,0,244,70,124,EOD,70,70,4.83,0.0,0.0,0.0,4.83
82,R3,161,0,0,983,213,289,EOD,213,213,4.83,0.0,0.0,0.0,4.83
83,Supplier,0,0,0,0,0,0,EOD,0,0,4.59,0.0,0.0,0.0,4.59
83,W1,180,0,0,1361,195,247,EOD,0,0,4.59,0.0,0.0,0.0,4.59
83,W2,124,0,0,1512,213,202,EOD,0,0,4.59,0.0,0.0,0.0,4.59
83,R1,130,0,0,263,195,129,EOD,195,195,4.59,0.0,0.0,0.0,4.59
83,R2,167,0,0,232,82,82,EOD,82,82,4.59,0.0,0.0,0.0,4.59
83,R3,153,0,0,893,311,303,EOD,311,311,4.59,0.0,0.0,0.0,4.59
84,Supplier,0,0,0,0,0,0,EOD,0,0,0.87,0.0,0.0,0.0,0.87
84,W1,260,0,0,1199,277,357,EOD,0,0,0.87,0.0,0.0,0.0,0.87
84,W2,53,0,0,1485,311,240,EOD,0,0,0.87,0.0,0.0,0.0,0.87
84,R1,53,0,0,320,215,138,EOD,215,215,0.87,0.0,0.0,0.0,0.87
84,R2,124,0,0,236,121,78,EOD,121,121,0.87,0.0,0.0,0.0,0.87
84,R3,29,0,0,989,339,215,EOD,339,339,0.87,0.0,0.0,0.0,0.87
85,Supplier,0,0,0,0,0,0,EOD,0,0,0.0,33.0,0.0,0.0,33.0
85,W1,258,0,0,1142,336,334,EOD,0,0,0.0,33.0,0.0,0.0,33.0
85,W2,3,0,0,1507,339,289,EOD,0,0,0.0,33.0,0.0,0.0,33.0
85,R1,0,47,0,410,225,125,EOD,225,178,0.0,33.0,0.0,0.0,33.0
85,R2,95,0,0,273,113,84,EOD,113,113,0.0,33.0,0.0,0.0,33.0
85,R3,0,66,0,1105,318,223,EOD,318,252,0.0,33.0,0.0,0.0,33.0
86,Supplier,0,0,0,0,0,0,EOD,0,0,0.0,20.5,0.0,0.0,20.5
86,W1,161,0,0,1237,338,241,EOD,0,0,0.0,20.5,0.0,0.0,20.5
86,W2,0,0,12,1543,318,303,EOD,0,0,0.0,20.5,0.0,0.0,20.5
86,R1,23,0,0,440,125,195,EOD,125,125,0.0,20.5,0.0,0.0,20.5
86,R2,93,0,0,316,72,70,EOD,72,72,0.0,20.5,0.0,0.0,20.5
86,R3,0,41,0,1169,229,242,EOD,217,176,0.0,20.5,0.0,0.0,20.5
87,Supplier,0,0,0,0,0,0,EOD,0,0,0.09,0.0,0.0,0.0,0.09
87,W1,171,0,0,1368,197,207,EOD,0,0,0.09,0.0,0.0,0.0,0.09
87,W2,0,0,26,1646,229,215,EOD,0,0,0.09,0.0,0.0,0.0,0.09
87,R1,133,0,0,350,105,215,EOD,105,105,0.09,0.0,0.0,0.0,0.09
87,R2,108,0,0,306,67,82,EOD,67,67,0.09,0.0,0.0,0.0,0.09
87,R3,3,0,0,1171,183,213,EOD,169,169,0.09,0.0,0.0,0.0,0.09
88,Supplier,0,0,0,0,0,0,EOD,0,0,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
88,W1,221,0,0,1343,172,222,EOD,0,0,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
88,W2,14,0,0,1652,183,223,EOD,0,0,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
88,R1,222,0,0,230,136,225,EOD,136,136,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
88,R2,155,0,0,252,74,121,EOD,74,74,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
88,R3,115,0,0,1069,173,311,EOD,199,199,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
89,Supplier,0,0,0,0,0,0,EOD,0,0,7.83,0.0,0.0,0.0,7.83
89,W1,206,0,0,1320,210,195,EOD,0,0,7.83,0.0,0.0,0.0,7.83
89,W2,83,0,0,1593,173,242,EOD,0,0,7.83,0.0,0.0,0.0,7.83
89,R1,236,0,0,241,111,125,EOD,111,111,7.83,0.0,0.0,0.0,7.83
89,R2,206,0,0,213,62,113,EOD,62,62,7.83,0.0,0.0,0.0,7.83
89,R3,261,0,0,903,193,339,EOD,193,193,7.83,0.0,0.0,0.0,7.83
